person_id,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49
1vec3,-8.908622884952639,-2.7282525156527986,2.319568026072302,1.2978552310880207,-7.436669153877581,0.7276527459776907,2.321000458982737,-4.929418312595087,0.7357292367384296,-3.7267992362790845,6.131021795681139,-1.9637667473672014,-5.222843508946439,1.8720043770767103,-0.894249235919928,-1.0859097634153143,-1.5222202590930227,-2.1132830608119355,-4.074325108749319,0.11134691286516477,0.2502198786558739,-0.47435940576096725,6.530987089608949,-0.6618851851729883,1.4235214255266782,1.8130408600925292,1.340377005769476,-1.8898778770075257,1.4716285082268437,0.26501530342829754,0.8934699849628962,-0.7922720521110258,-3.395602548862422,-5.6223578136600505,2.7267070639032935,0.8542016229579348,-1.2730897444485794,-1.1468586563349197,3.4092558307160834,-0.6522294909500207,1.260953724958485,0.19660771145011105,-1.402639319754706,-1.6524966435425201,1.2978886582711928,2.955010295771881,-0.3687680703347157,1.404617863670579,-2.846115749659234,-0.6867262384171048
1z7bb,3.5664063470013527,0.8838488549589056,-5.7954449650970465,-1.3482065416653979,4.5707067800497905,-3.407606666786116,1.3663127399856312,-0.42428330879046255,0.5264135978867894,1.1315331822965942,3.939080329368798,-0.3206844009533524,-3.3186589239621145,1.9500015800938593,-0.051186754005557035,-1.5354090244246597,-2.0099334212724767,0.4065412648253143,1.6483021701600393,0.5934914497636767,-1.0225507203110782,-2.597801855825094,0.6994987157744729,-1.715036449800949,-1.5477855818628632,-1.3507931079630788,1.3260932406572126,0.11523763346979501,-1.0270576600636119,0.46157563967804693,-2.4968429756351833,1.3354700324563096,0.7250584180811134,0.8296782933764586,0.7583081759337541,-1.034676943202841,1.5030748352759151,2.935450752688134,-0.90628706127296,1.1912271743637666,-1.9468009691194128,-1.2131591435622215,0.8723583780673201,-0.27936905615767627,0.9604323104787976,-0.15004030451145858,1.389209780038887,0.2978704991556492,0.505090116961341,0.6851981217400481
212kx,2.3570046349415104,0.9458838264981397,0.5414656873072002,-1.123297556107911,5.349272693479118,-0.890414520531082,-4.212878625211114,-2.631638537813465,5.318510557802851,-1.172755694115801,0.05773537428036959,-0.2667307831251012,-5.448483402199209,2.525335672113135,0.414525106080076,-1.1555746586756714,-2.1119024135314546,-1.0683307171505803,-0.8246259282455146,-1.5483282469120785,1.5328963555615633,1.580230243296501,-0.6724356508951755,-2.8356147121088675,0.7373882639853515,0.9747606466834906,-0.6975561330763017,-1.1273595307032456,2.49976422724755,0.8992497800654075,0.4955203227421169,0.38564200348172417,0.8586655956348833,0.9950146943199779,-0.6881393067715879,1.3587565204172423,-0.05786780774617377,0.2759673890743889,0.19895673362533609,-0.6519842990668979,-1.4551415056295631,-2.4453427111272976,-1.3124412502629308,1.2697411188634207,1.8857125275538762,0.7848452089991796,1.3595201435546287,-0.2328642733969978,0.7509198250845595,1.5269956143034775
293vr,-4.208172650322416,2.140792347093774,2.947429234517444,-6.497633629915265,-2.1651143402365927,4.774916748227054,1.1360158778106064,-1.4328667152192598,1.7463452948774054,-0.5009059801176087,0.19177830392515896,-0.6684056888451443,0.25787094727600474,-1.7197453517884567,0.17550444649324662,0.30436391797287304,-7.6410610354601305,-2.309239396130327,4.3564861327919635,-1.9855622559819692,2.7392451052945814,-0.8295612209710196,2.3816864021721953,3.565549409906332,-1.5888538718027267,1.1693767248931395,0.2224899583669144,-3.379462973171151,1.567741088572753,2.8820719867988016,-2.3153187948099485,3.781071580349389,-0.32184759498746157,1.9771636348280481,0.036794925284242164,1.4710624479346048,-1.9910505844568334,0.5402632970481978,1.953925442735733,-1.4130961335921506,-3.707428182581562,-0.976660727325688,2.170355324706023,0.7171783235117285,1.003502783192453,-0.06719267608286589,-1.001142549637412,-0.8674913585236346,-1.5223358928998545,-0.5378816234265505
29g1r,-0.35794926528182924,-4.5756436785477375,-1.146209190795919,-2.0265254257722964,-2.128616882673098,5.383065984329473,0.2495762182461704,-3.383236373979677,2.6045087634642248,0.46552225972907274,-1.3101019605369446,-0.289695648845333,1.3312923625468682,-2.886281119019509,0.05603197779872309,-1.0601472653415425,-0.195542803139804,-0.7957055239239411,0.35550866813750254,1.4217808844219413,-2.3927060786757792,0.15515246701158192,1.25346034877646,0.4997631292469064,-1.082328816829463,0.052614922327832624,1.2326213648552735,1.7448712061677691,-0.09222478790568517,0.5773580337268182,-0.44206953938448956,0.9710375263705378,-0.12055754787905022,0.23391425241460467,-1.1212195023277347,2.4712515125776195,-1.8660228151747624,-0.6365066920396066,-0.5666808968731805,-0.0940770983526769,-1.228598950152797,1.994959700003147,0.8087708554243039,-0.23209513966738896,-0.7143302824836623,-0.48819258462324566,1.4880454722632324,0.08144182644989416,1.4229631422701945,-0.04887361101063498
2bpor,-10.0067094151055,-4.585016023197145,0.05631804622956168,-4.262532513192666,6.964711486859512,2.742228978228156,3.9848262688432112,0.4665063809409727,0.3353573785719355,0.810803486081237,-1.490382928364879,-0.3231778604480976,-0.1801388223466221,0.2661062885224336,0.7121828727754809,-0.9085143686655597,0.7609838696662685,0.5100723435192509,0.7278088107924081,1.1235768668301427,1.9911221281947242,-0.7712279100779039,0.7498161460729905,-0.8192708876695111,-0.2761813056580598,0.6934692020515234,-1.423754896382047,-0.14825494184767243,-0.27400734445581965,-0.2731217166741623,-2.710784193272602,0.9610437192143249,-0.9257432069776677,-0.04354700338811567,-0.10879655412838578,0.6053353024494038,0.1179223568422947,1.3908531557665735,-0.47423079981649785,1.4272871455036262,0.6526103018916265,-1.8449991035419409,-0.523269460251806,-0.33402198952206924,-1.106643783047299,0.07843183756868616,0.3459667844385326,-1.2290197039203978,1.2685427275443202,1.853112965098629
2ea2g,-3.6980764867611122,-1.5045041115942974,1.6881621626773449,2.6364442178372167,4.137196724379163,-0.7168804803533021,-1.1999448942722515,0.36674850951832855,3.121259525789122,-3.7947842428009526,-0.1768332515241179,0.8337999411821613,0.5183166915185162,-0.25685323160191237,1.8648358437999026,-0.8991619821765225,0.2164251902123793,-0.1206192977194054,-1.2553314856538131,0.11063690868004061,-0.5492492752938658,0.4503710768734145,-0.5975756071704976,-0.6444282240292144,0.023321604176554347,-0.8884378655136552,1.3887753128083657,0.6916434457734459,4.112250670095512,0.01966553106223101,0.3015437838883949,-2.376947884707502,0.06753038763605661,1.338272027701927,1.3137531857908913,0.23391197526172747,0.04449722527060071,0.6199957025563915,-0.10500688407553121,0.8951659301911868,-0.7751863441163421,-0.12440117238617185,-0.2724415144508376,1.6819246258205398,1.9790841927610574,3.788167258805494,-0.5141890267136752,2.5005042582966173,0.6710811671195303,2.6174985485032813
2g6k8,5.8820727792846315,7.401528451723161,-2.7321076629256624,-1.2377582522542179,0.13556224066515832,4.909460384168731,-4.772698023369589,3.907461121171117,2.8738187770895425,5.923458977021046,-2.35516990931167,-0.6086546443652688,-1.7176264402348222,2.1358654171367473,0.1687030212133576,-2.775648410864836,-0.18799738291611423,-0.029472045111342035,0.5066630424289679,4.107915239884983,0.4636059560504047,-1.2346027701265538,1.0549686812496162,-0.32274300080945406,0.22542051477141892,-1.3035348096179546,-0.8656575307187137,-1.5562457009769537,0.3595908808498692,-1.1001971677081839,-0.7982035445786267,-2.1378231349495143,0.9847477072876368,-2.367071160809487,2.1394286040044443,1.56310052400631,0.23502447602691498,-2.2532742042510625,1.2089561114231835,-1.0146907279717137,-1.1457404115842234,-0.13504134265609585,-1.4007400037085311,0.2786956529718452,0.8621283463697071,0.48379363769475997,1.504646100066047,0.49174817184951314,0.5040371260275308,-0.8725142849674563
2vz3n,4.521383516439022,-0.26885176129541705,4.807103063817569,-0.9422172760780896,-2.087468001997267,2.7023013461432264,2.8969523883331285,-5.287681734667104,0.12713540638244095,1.6918061138434177,2.163478479683011,0.9948976588874886,-1.4959063670218844,2.338534781067693,0.27359053548359613,1.5242687084040052,1.3927723103843608,2.783056017128473,1.5621526354150828,1.0625142986182732,-1.663688553704184,-0.6124811992063465,-2.1008675094636815,2.441047884007092,-1.4914121297326923,-1.7326748206017817,-0.33535593294632704,0.7221769733513703,-0.7571802165655569,-1.7678386542402196,-1.0150353260764793,2.3711769409892667,2.110684140271267,2.788181273475549,0.6072350904469818,-0.48151207765379345,-0.3332112690135155,-2.102602828298781,0.3421741606393314,0.7332917521970793,-0.9527288027308974,-2.871163461331748,-0.349915331795463,0.9579581904347485,-0.521063611295436,1.8804294623802176,3.087581281861121,-1.3903922831107143,-1.1808826564414172,-0.9082683553808847
33a05,-8.033685633998655,-1.622304067644256,6.469279536198266,-3.2786483679643323,-3.120892143568114,-0.9738058168151639,-2.7557016887230557,1.2275866163732874,0.06685697935336397,-4.026166901952572,-2.0128340031275638,-0.5214112964442205,4.12960718284332,4.0341477315884555,1.4813100845830858,-1.2981696411468437,3.932740034701879,-2.9728589968938923,3.9994876541057227,1.8288844268252369,-3.6995945577405926,-1.3332512414354223,-3.281312084942901,1.632064295955134,3.103972475855046,0.20460773999557844,-1.5289380740872855,-0.7328160975581596,1.0497205857602034,-1.3142130306283715,-1.3772438581708941,-0.7739413096500156,0.6794492763563593,-0.7391989137669305,-0.3317005477619671,0.6105837624565479,0.21825332030371178,0.48723264116100995,-0.14818024907861432,-1.4714855094728725,0.5724147619955383,-1.2435575201886642,-1.1901373838141174,-0.7503023532832088,-2.0488766198241635,-1.4462635935099335,1.2834041618352547,-0.6913626575264911,-1.1565111240800579,2.2206491865497457
